#time_s,time_m,time_e,pos,fwhm,slit1,slit2,slit3,slit4
2017-08-26T10:43:22,2017-08-26T10:47:52,2017-08-26T10:52:22,585.685,5.09089,525.13,566.92,588.92,614.15
2017-08-26T10:53:22,2017-08-26T10:53:22,2017-08-26T10:53:22,585.635,5.37274,525.13,566.92,588.92,614.15
2017-08-26T11:45:22,2017-08-26T11:46:52,2017-08-26T11:48:22,587.521,5.52892,525.13,566.92,588.92,614.15
2017-08-26T11:49:22,2017-08-26T11:53:22,2017-08-26T11:57:22,587.656,4.43177,525.13,566.92,588.92,614.15
2017-08-26T12:12:22,2017-08-26T12:15:22,2017-08-26T12:18:22,584.367,5.23835,525.13,566.92,588.92,614.15
2017-08-26T12:19:22,2017-08-26T12:24:22,2017-08-26T12:29:22,584.902,5.29063,525.13,566.92,588.92,614.15
2017-08-26T12:30:22,2017-08-26T12:34:52,2017-08-26T12:39:22,585.508,5.6121,525.13,566.92,588.92,614.15
2017-08-26T12:40:22,2017-08-26T12:40:22,2017-08-26T12:40:22,584.695,3.77665,525.13,566.92,588.92,614.15
2017-08-26T13:31:22,2017-08-26T13:33:22,2017-08-26T13:35:22,581.997,4.66315,525.13,566.92,588.92,614.15
2017-08-26T13:36:22,2017-08-26T13:39:22,2017-08-26T13:42:22,581.153,4.88472,525.13,566.92,588.92,614.15
2017-08-26T14:08:22,2017-08-26T14:11:52,2017-08-26T14:15:22,581.798,5.63656,525.13,566.92,588.92,614.15
2017-08-26T14:16:22,2017-08-26T14:20:52,2017-08-26T14:25:22,581.694,5.53181,525.13,566.92,588.92,614.15
2017-08-26T14:26:22,2017-08-26T14:26:22,2017-08-26T14:26:22,582.639,4.82175,525.13,566.92,588.92,614.15
2017-08-26T15:17:22,2017-08-26T15:19:22,2017-08-26T15:21:22,582.146,5.84817,525.13,566.92,588.92,614.15
2017-08-26T15:22:22,2017-08-26T15:26:22,2017-08-26T15:30:22,583.345,1.13571,525.13,566.92,588.92,614.15
2017-08-26T16:02:22,2017-08-26T16:06:52,2017-08-26T16:11:22,584.544,5.37522,525.13,566.92,588.92,614.15
2017-08-26T16:12:22,2017-08-26T16:12:22,2017-08-26T16:12:22,584.392,3.95794,525.13,566.92,588.92,614.15
2017-08-26T17:03:22,2017-08-26T17:05:22,2017-08-26T17:07:22,581.609,4.05868,525.13,566.92,588.92,614.15
2017-08-26T17:08:22,2017-08-26T17:12:22,2017-08-26T17:16:22,581.877,2.34777,525.13,566.92,588.92,614.15
2017-08-26T17:55:22,2017-08-26T17:56:22,2017-08-26T17:57:22,581.645,5.52927,525.13,566.92,588.92,614.15
2017-08-26T17:58:22,2017-08-26T17:58:22,2017-08-26T17:58:22,582.319,6.83245,525.13,566.92,588.92,614.15
2017-08-26T18:49:22,2017-08-26T18:51:22,2017-08-26T18:53:22,580.349,3.78506,525.13,566.92,588.92,614.15
2017-08-26T18:54:22,2017-08-26T18:58:22,2017-08-26T19:02:22,579.422,4.38014,525.13,566.92,588.92,614.15
2017-08-26T20:36:22,2017-08-26T20:38:22,2017-08-26T20:40:22,584.009,4.8633,525.13,566.92,588.92,614.15
2017-08-26T20:41:22,2017-08-26T20:45:22,2017-08-26T20:49:22,583.636,3.88809,525.13,566.92,588.92,614.15
2017-08-26T20:50:22,2017-08-26T20:51:52,2017-08-26T20:53:22,584.279,1.26355,525.13,566.92,588.92,614.15
2017-08-26T22:22:22,2017-08-26T22:24:22,2017-08-26T22:26:22,581.922,4.43307,525.13,566.92,588.92,614.15
2017-08-26T22:27:22,2017-08-26T22:31:52,2017-08-26T22:36:22,581.574,1.60817,525.13,566.92,588.92,614.15
2017-08-26T22:37:22,2017-08-26T22:39:22,2017-08-26T22:41:22,581.574,1.26383,525.13,566.92,588.92,614.15
2017-08-27T00:08:45,2017-08-27T00:10:15,2017-08-27T00:11:45,583.226,6.15889,525.13,566.92,588.92,614.15
2017-08-27T00:12:45,2017-08-27T00:17:15,2017-08-27T00:21:45,583.923,6.18589,525.13,566.92,588.92,614.15
2017-08-27T00:22:45,2017-08-27T00:27:45,2017-08-27T00:32:45,584.344,1.08454,525.13,566.92,588.92,614.15
2017-08-27T00:33:45,2017-08-27T00:37:45,2017-08-27T00:41:45,585.265,5.67884,525.13,566.92,588.92,614.15
2017-08-27T00:42:45,2017-08-27T00:43:45,2017-08-27T00:44:45,585.737,6.46822,525.13,566.92,588.92,614.15
2017-08-27T01:54:45,2017-08-27T01:56:45,2017-08-27T01:58:45,587.938,4.35557,525.13,566.92,588.92,614.15
2017-08-27T01:59:45,2017-08-27T02:04:15,2017-08-27T02:08:45,587.726,4.65397,525.13,566.92,588.92,614.15
2017-08-27T02:09:45,2017-08-27T02:13:45,2017-08-27T02:17:45,587.771,4.4856,525.13,566.92,588.92,614.15
2017-08-27T02:18:45,2017-08-27T02:23:45,2017-08-27T02:28:45,587.61,4.32624,525.13,566.92,588.92,614.15
2017-08-27T02:29:45,2017-08-27T02:33:45,2017-08-27T02:37:45,587.959,4.85068,525.13,566.92,588.92,614.15
2017-08-27T03:40:45,2017-08-27T03:42:45,2017-08-27T03:44:45,586.961,2.51908,525.13,566.92,588.92,614.15
2017-08-27T03:45:45,2017-08-27T03:50:15,2017-08-27T03:54:45,586.961,3.89952,525.13,566.92,588.92,614.15
2017-08-27T03:55:45,2017-08-27T04:00:15,2017-08-27T04:04:45,586.961,5.06622,525.13,566.92,588.92,614.15
2017-08-27T04:05:45,2017-08-27T04:10:15,2017-08-27T04:14:45,587.963,4.76107,525.13,566.92,588.92,614.15
2017-08-27T04:15:45,2017-08-27T04:20:15,2017-08-27T04:24:45,588.679,5.00456,525.13,566.92,588.92,614.15
2017-08-27T04:25:45,2017-08-27T04:28:45,2017-08-27T04:31:45,588.76,5.14405,525.13,566.92,588.92,614.15
2017-08-27T05:26:45,2017-08-27T05:28:45,2017-08-27T05:30:45,587.806,4.21705,525.13,566.92,588.92,614.15
2017-08-27T05:31:45,2017-08-27T05:36:15,2017-08-27T05:40:45,588.024,4.79458,525.13,566.92,588.92,614.15
2017-08-27T05:41:45,2017-08-27T05:46:45,2017-08-27T05:51:45,587.681,4.31706,525.13,566.92,588.92,614.15
2017-08-27T05:52:45,2017-08-27T05:56:45,2017-08-27T06:00:45,586.927,4.77533,525.13,566.92,588.92,614.15
2017-08-27T06:01:45,2017-08-27T06:06:15,2017-08-27T06:10:45,587.058,4.82341,525.13,566.92,588.92,614.15
2017-08-27T06:11:45,2017-08-27T06:16:45,2017-08-27T06:21:45,587.352,4.62001,525.13,566.92,588.92,614.15
2017-08-27T07:12:45,2017-08-27T07:14:45,2017-08-27T07:16:45,583.526,4.54234,525.13,566.92,588.92,614.15
2017-08-27T07:17:45,2017-08-27T07:22:45,2017-08-27T07:27:45,582.7,4.83345,525.13,566.92,588.92,614.15
2017-08-27T07:28:45,2017-08-27T07:32:45,2017-08-27T07:36:45,582.368,5.17221,525.13,566.92,588.92,614.15
2017-08-27T07:37:45,2017-08-27T07:42:45,2017-08-27T07:47:45,583.483,5.49144,525.13,566.92,588.92,614.15
2017-08-27T07:48:45,2017-08-27T07:53:15,2017-08-27T07:57:45,583.855,4.88504,525.13,566.92,588.92,614.15
2017-08-27T07:58:45,2017-08-27T08:02:45,2017-08-27T08:06:45,583.83,5.51691,525.13,566.92,588.92,614.15
2017-08-27T08:07:45,2017-08-27T08:07:45,2017-08-27T08:07:45,584.008,5.57196,525.13,566.92,588.92,614.15
2017-08-27T08:58:45,2017-08-27T09:01:15,2017-08-27T09:03:45,581.392,4.41555,525.13,566.92,588.92,614.15
2017-08-27T09:04:45,2017-08-27T09:08:45,2017-08-27T09:12:45,582.359,2.35865,525.13,566.92,588.92,614.15
2017-08-27T09:13:45,2017-08-27T09:18:45,2017-08-27T09:23:45,580.359,1.67685,525.13,566.92,588.92,614.15
2017-08-27T09:24:45,2017-08-27T09:29:15,2017-08-27T09:33:45,584.326,6.32129,525.13,566.92,588.92,614.15
2017-08-27T09:34:45,2017-08-27T09:38:45,2017-08-27T09:42:45,585.669,6.16164,525.13,566.92,588.92,614.15
2017-08-27T09:43:45,2017-08-27T09:48:45,2017-08-27T09:53:45,585.985,5.69011,525.13,566.92,588.92,614.15
2017-08-27T10:45:45,2017-08-27T10:47:45,2017-08-27T10:49:45,583.015,5.12196,525.13,566.92,588.92,614.15
2017-08-27T10:50:45,2017-08-27T10:53:45,2017-08-27T10:56:45,582.768,4.73738,525.13,566.92,588.92,614.15
2017-08-27T11:07:45,2017-08-27T11:08:45,2017-08-27T11:09:45,583.1285,1.87517,525.13,566.92,588.92,614.15
2017-08-27T11:10:45,2017-08-27T11:15:15,2017-08-27T11:19:45,581.489,5.76401,525.13,566.92,588.92,614.15
2017-08-27T11:20:45,2017-08-27T11:25:15,2017-08-27T11:29:45,581.302,5.09519,525.13,566.92,588.92,614.15
2017-08-27T11:30:45,2017-08-27T11:34:45,2017-08-27T11:38:45,581.587,5.2496,525.13,566.92,588.92,614.15
2017-08-27T11:39:45,2017-08-27T11:40:15,2017-08-27T11:40:45,581.293,4.15821,525.13,566.92,588.92,614.15
2017-08-27T12:31:45,2017-08-27T12:33:45,2017-08-27T12:35:45,577.939,6.90668,525.13,566.92,588.92,614.15
2017-08-27T12:36:45,2017-08-27T12:38:45,2017-08-27T12:40:45,576.848,5.9668,525.13,566.92,588.92,614.15
2017-08-27T13:03:45,2017-08-27T13:04:45,2017-08-27T13:05:45,583.554,6.23474,525.13,566.92,588.92,614.15
2017-08-27T13:06:45,2017-08-27T13:11:15,2017-08-27T13:15:45,585.456,6.9891,525.13,566.92,588.92,614.15
2017-08-27T13:16:45,2017-08-27T13:21:15,2017-08-27T13:25:45,585.215,5.72032,525.13,566.92,588.92,614.15
2017-08-27T13:26:45,2017-08-27T13:26:45,2017-08-27T13:26:45,583.964,7.25093,525.13,566.92,588.92,614.15
2017-08-27T14:17:45,2017-08-27T14:20:15,2017-08-27T14:22:45,584.8735,2.40808,525.13,566.92,588.92,614.15
2017-08-27T14:23:45,2017-08-27T14:25:45,2017-08-27T14:27:45,585.8735,1.12521,525.13,566.92,588.92,614.15
2017-08-27T14:58:45,2017-08-27T15:00:15,2017-08-27T15:01:45,584.783,6.17987,525.13,566.92,588.92,614.15
2017-08-27T15:02:45,2017-08-27T15:07:45,2017-08-27T15:12:45,584.525,6.95445,525.13,566.92,588.92,614.15
2017-08-27T16:03:45,2017-08-27T16:05:45,2017-08-27T16:07:45,575.401,5.93976,525.13,566.92,588.92,614.15
2017-08-27T16:08:45,2017-08-27T16:11:45,2017-08-27T16:14:45,574.696,6.26951,525.13,566.92,588.92,614.15
2017-08-27T16:51:45,2017-08-27T16:54:45,2017-08-27T16:57:45,580.29,4.9835,525.13,566.92,588.92,614.15
2017-08-27T16:58:45,2017-08-27T16:58:45,2017-08-27T16:58:45,580.089,3.19178,525.13,566.92,588.92,614.15
2017-08-27T17:49:45,2017-08-27T17:52:15,2017-08-27T17:54:45,585.593,4.3976,525.13,566.92,588.92,614.15
2017-08-27T19:35:45,2017-08-27T19:37:45,2017-08-27T19:39:45,582.028,5.63956,525.13,566.92,588.92,614.15
2017-08-27T19:40:45,2017-08-27T19:45:15,2017-08-27T19:49:45,581.795,4.96095,525.13,566.92,588.92,614.15
2017-08-27T21:22:45,2017-08-27T21:24:45,2017-08-27T21:26:45,583.621,5.92258,525.13,566.92,588.92,614.15
2017-08-27T21:27:45,2017-08-27T21:32:15,2017-08-27T21:36:45,582.358,5.58242,525.13,566.92,588.92,614.15
2017-08-27T21:37:45,2017-08-27T21:38:45,2017-08-27T21:39:45,582.153,1.53394,525.13,566.92,588.92,614.15
2017-08-27T23:08:45,2017-08-27T23:11:15,2017-08-27T23:13:45,583.948,7.27361,525.13,566.92,588.92,614.15
2017-08-27T23:14:45,2017-08-27T23:18:45,2017-08-27T23:22:45,584.1925,8.72027,525.13,566.92,588.92,614.15
2017-08-27T23:23:45,2017-08-27T23:25:45,2017-08-27T23:27:45,584.1925,1.41475,525.13,566.92,588.92,614.15
2017-08-28T00:55:17,2017-08-28T00:57:17,2017-08-28T00:59:17,582.437,4.36487,525.13,566.92,588.92,614.15
2017-08-28T01:00:17,2017-08-28T01:04:17,2017-08-28T01:08:17,582.248,4.94004,525.13,566.92,588.92,614.15
2017-08-28T01:09:17,2017-08-28T01:14:17,2017-08-28T01:19:17,583.053,1.95794,525.13,566.92,588.92,614.15
2017-08-28T01:20:17,2017-08-28T01:24:47,2017-08-28T01:29:17,584.358,6.02628,525.13,566.92,588.92,614.15
2017-08-28T01:30:17,2017-08-28T01:32:17,2017-08-28T01:34:17,584.988,5.43511,525.13,566.92,588.92,614.15
2017-08-28T02:41:17,2017-08-28T02:43:47,2017-08-28T02:46:17,585.572,4.83939,525.13,566.92,588.92,614.15
2017-08-28T02:47:17,2017-08-28T02:51:17,2017-08-28T02:55:17,586.146,4.9244,525.13,566.92,588.92,614.15
2017-08-28T02:56:17,2017-08-28T03:00:47,2017-08-28T03:05:17,587.193,4.18006,525.13,566.92,588.92,614.15
2017-08-28T03:06:17,2017-08-28T03:10:47,2017-08-28T03:15:17,585.189,5.30066,525.13,566.92,588.92,614.15
2017-08-28T03:16:17,2017-08-28T03:20:47,2017-08-28T03:25:17,585.428,4.84983,525.13,566.92,588.92,614.15
2017-08-28T03:26:17,2017-08-28T03:27:17,2017-08-28T03:28:17,585.484,4.87388,525.13,566.92,588.92,614.15
2017-08-28T04:27:17,2017-08-28T04:29:17,2017-08-28T04:31:17,582.867,6.00432,525.13,566.92,588.92,614.15
2017-08-28T04:32:17,2017-08-28T04:37:17,2017-08-28T04:42:17,581.07,3.46934,525.13,566.92,588.92,614.15
2017-08-28T04:43:17,2017-08-28T04:47:17,2017-08-28T04:51:17,583.07,3.01742,525.13,566.92,588.92,614.15
2017-08-28T04:52:17,2017-08-28T04:56:47,2017-08-28T05:01:17,582.273,6.27292,525.13,566.92,588.92,614.15
2017-08-28T05:02:17,2017-08-28T05:07:17,2017-08-28T05:12:17,582.511,5.26564,525.13,566.92,588.92,614.15
2017-08-28T05:13:17,2017-08-28T05:17:17,2017-08-28T05:21:17,582.454,5.57519,525.13,566.92,588.92,614.15
2017-08-28T06:13:17,2017-08-28T06:15:47,2017-08-28T06:18:17,585.482,6.36766,525.13,566.92,588.92,614.15
2017-08-28T06:19:17,2017-08-28T06:23:17,2017-08-28T06:27:17,586.682,5.30806,525.13,566.92,588.92,614.15
2017-08-28T06:28:17,2017-08-28T06:33:17,2017-08-28T06:38:17,587.509,3.88146,525.13,566.92,588.92,614.15
2017-08-28T06:39:17,2017-08-28T06:43:47,2017-08-28T06:48:17,586.839,5.76722,525.13,566.92,588.92,614.15
2017-08-28T06:49:17,2017-08-28T06:53:17,2017-08-28T06:57:17,587.221,4.93541,525.13,566.92,588.92,614.15
2017-08-28T06:58:17,2017-08-28T07:03:17,2017-08-28T07:08:17,587.631,5.21985,525.13,566.92,588.92,614.15
2017-08-28T07:59:17,2017-08-28T08:01:17,2017-08-28T08:03:17,587.636,4.17592,525.13,566.92,588.92,614.15
2017-08-28T08:04:17,2017-08-28T08:09:17,2017-08-28T08:14:17,587.71,4.03936,525.13,566.92,588.92,614.15
2017-08-28T08:15:17,2017-08-28T08:19:47,2017-08-28T08:24:17,588.152,5.11116,525.13,566.92,588.92,614.15
2017-08-28T08:25:17,2017-08-28T08:29:17,2017-08-28T08:33:17,586.859,6.91607,525.13,566.92,588.92,614.15
2017-08-28T08:34:17,2017-08-28T08:39:17,2017-08-28T08:44:17,584.912,6.78842,525.13,566.92,588.92,614.15
2017-08-28T08:45:17,2017-08-28T08:49:47,2017-08-28T08:54:17,584.592,6.24123,525.13,566.92,588.92,614.15
2017-08-28T09:45:17,2017-08-28T09:47:47,2017-08-28T09:50:17,582.306,4.32195,525.13,566.92,588.92,614.15
2017-08-28T09:51:17,2017-08-28T09:53:47,2017-08-28T09:56:17,582.565,6.25993,525.13,566.92,588.92,614.15
2017-08-28T10:04:17,2017-08-28T10:07:17,2017-08-28T10:10:17,582.631,5.69838,525.13,566.92,588.92,614.15
2017-08-28T10:11:17,2017-08-28T10:15:47,2017-08-28T10:20:17,584.612,5.48197,525.13,566.92,588.92,614.15
2017-08-28T10:21:17,2017-08-28T10:25:47,2017-08-28T10:30:17,586.037,6.4417,525.13,566.92,588.92,614.15
2017-08-28T10:31:17,2017-08-28T10:35:47,2017-08-28T10:40:17,586.601,6.04452,525.13,566.92,588.92,614.15
2017-08-28T10:41:17,2017-08-28T10:41:17,2017-08-28T10:41:17,586.215,5.4412,525.13,566.92,588.92,614.15
2017-08-28T11:32:17,2017-08-28T11:34:47,2017-08-28T11:37:17,583.642,4.68159,525.13,566.92,588.92,614.15
2017-08-28T11:38:17,2017-08-28T11:39:47,2017-08-28T11:41:17,583.056,4.19061,525.13,566.92,588.92,614.15
2017-08-28T12:00:17,2017-08-28T12:03:47,2017-08-28T12:07:17,586.283,4.8995,525.13,566.92,588.92,614.15
2017-08-28T12:08:17,2017-08-28T12:12:17,2017-08-28T12:16:17,586.928,4.73618,525.13,566.92,588.92,614.15
2017-08-28T12:17:17,2017-08-28T12:21:47,2017-08-28T12:26:17,587.241,5.1664,525.13,566.92,588.92,614.15
2017-08-28T12:27:17,2017-08-28T12:27:17,2017-08-28T12:27:17,587.48,5.36353,525.13,566.92,588.92,614.15
2017-08-28T13:18:17,2017-08-28T13:20:17,2017-08-28T13:22:17,580.757,5.03151,525.13,566.92,588.92,614.15
2017-08-28T13:23:17,2017-08-28T13:24:17,2017-08-28T13:25:17,579.752,4.3887,525.13,566.92,588.92,614.15
2017-08-28T13:55:17,2017-08-28T13:59:17,2017-08-28T14:03:17,582.049,4.77255,525.13,566.92,588.92,614.15
2017-08-28T14:04:17,2017-08-28T14:08:17,2017-08-28T14:12:17,581.338,5.93832,525.13,566.92,588.92,614.15
2017-08-28T15:04:17,2017-08-28T15:06:47,2017-08-28T15:09:17,580.866,5.55299,525.13,566.92,588.92,614.15
2017-08-28T15:10:17,2017-08-28T15:12:17,2017-08-28T15:14:17,580.232,4.09717,525.13,566.92,588.92,614.15
2017-08-28T15:49:17,2017-08-28T15:54:17,2017-08-28T15:59:17,585.706,6.24048,525.13,566.92,588.92,614.15
2017-08-28T16:50:17,2017-08-28T16:52:47,2017-08-28T16:55:17,583.552,5.20874,525.13,566.92,588.92,614.15
2017-08-28T16:56:17,2017-08-28T16:58:17,2017-08-28T17:00:17,580.5725,0.988867,525.13,566.92,588.92,614.15
2017-08-28T17:42:17,2017-08-28T17:43:47,2017-08-28T17:45:17,584.593,6.9758,525.13,566.92,588.92,614.15
2017-08-28T18:36:17,2017-08-28T18:38:47,2017-08-28T18:41:17,579.696,3.8354,525.13,566.92,588.92,614.15
2017-08-28T18:42:17,2017-08-28T18:44:17,2017-08-28T18:46:17,578.244,4.58364,525.13,566.92,588.92,614.15
2017-08-28T20:23:17,2017-08-28T20:25:17,2017-08-28T20:27:17,581.961,4.60964,525.13,566.92,588.92,614.15
2017-08-28T20:28:17,2017-08-28T20:33:17,2017-08-28T20:38:17,581.579,3.97929,525.13,566.92,588.92,614.15
2017-08-28T22:09:17,2017-08-28T22:11:47,2017-08-28T22:14:17,580.541,5.54462,525.13,566.92,588.92,614.15
2017-08-28T22:15:17,2017-08-28T22:19:17,2017-08-28T22:23:17,580.075,4.66969,525.13,566.92,588.92,614.15
2017-08-28T22:24:17,2017-08-28T22:24:17,2017-08-28T22:24:17,579.891,4.88351,525.13,566.92,588.92,614.15
2017-08-28T23:55:17,2017-08-28T23:57:17,2017-08-28T23:59:17,582.114,4.84288,525.13,566.92,588.92,614.15
2017-08-29T00:02:00,2017-08-29T00:06:00,2017-08-29T00:10:00,582.203,4.39303,525.13,566.92,588.92,614.15
2017-08-29T00:11:00,2017-08-29T00:15:30,2017-08-29T00:20:00,584.033,6.7266,525.13,566.92,588.92,614.15
2017-08-29T00:21:00,2017-08-29T00:25:30,2017-08-29T00:30:00,579.863,6.22352,525.13,566.92,588.92,614.15
2017-08-29T00:31:00,2017-08-29T00:31:00,2017-08-29T00:31:00,579.359,6.23272,525.13,566.92,588.92,614.15
2017-08-29T01:41:00,2017-08-29T01:43:30,2017-08-29T01:46:00,577.537,4.80673,525.13,566.92,588.92,614.15
2017-08-29T01:47:00,2017-08-29T01:51:30,2017-08-29T01:56:00,577.163,5.05114,525.13,566.92,588.92,614.15
2017-08-29T01:57:00,2017-08-29T02:01:30,2017-08-29T02:06:00,576.249,4.41707,525.13,566.92,588.92,614.15
2017-08-29T02:07:00,2017-08-29T02:11:30,2017-08-29T02:16:00,580.585,5.06989,525.13,566.92,588.92,614.15
2017-08-29T02:17:00,2017-08-29T02:21:00,2017-08-29T02:25:00,580.795,5.72565,525.13,566.92,588.92,614.15
2017-08-29T03:28:00,2017-08-29T03:30:30,2017-08-29T03:33:00,582.102,5.97448,525.13,566.92,588.92,614.15
2017-08-29T03:34:00,2017-08-29T03:38:00,2017-08-29T03:42:00,582.596,4.28392,525.13,566.92,588.92,614.15
2017-08-29T03:43:00,2017-08-29T03:47:30,2017-08-29T03:52:00,584.491,1.5975,525.13,566.92,588.92,614.15
2017-08-29T03:53:00,2017-08-29T03:58:00,2017-08-29T04:03:00,583.386,6.6387,525.13,566.92,588.92,614.15
2017-08-29T04:04:00,2017-08-29T04:08:00,2017-08-29T04:12:00,582.427,6.71871,525.13,566.92,588.92,614.15
2017-08-29T04:13:00,2017-08-29T04:15:30,2017-08-29T04:18:00,582.988,5.47036,525.13,566.92,588.92,614.15
2017-08-29T05:14:00,2017-08-29T05:16:00,2017-08-29T05:18:00,581.89,4.48944,525.13,566.92,588.92,614.15
2017-08-29T05:19:00,2017-08-29T05:24:00,2017-08-29T05:29:00,581.88,3.51468,525.13,566.92,588.92,614.15
2017-08-29T05:30:00,2017-08-29T05:34:30,2017-08-29T05:39:00,579.7085,4.91578,525.13,566.92,588.92,614.15
2017-08-29T05:40:00,2017-08-29T05:44:00,2017-08-29T05:48:00,580.537,5.12237,525.13,566.92,588.92,614.15
2017-08-29T05:49:00,2017-08-29T05:54:00,2017-08-29T05:59:00,580.375,4.90175,525.13,566.92,588.92,614.15
2017-08-29T06:00:00,2017-08-29T06:04:30,2017-08-29T06:09:00,580.315,4.90566,525.13,566.92,588.92,614.15
2017-08-29T07:00:00,2017-08-29T07:02:30,2017-08-29T07:05:00,581.648,6.192,525.13,566.92,588.92,614.15
2017-08-29T07:06:00,2017-08-29T07:10:30,2017-08-29T07:15:00,581.93,5.12953,525.13,566.92,588.92,614.15
2017-08-29T07:16:00,2017-08-29T07:20:00,2017-08-29T07:24:00,581.981,4.89521,525.13,566.92,588.92,614.15
2017-08-29T07:25:00,2017-08-29T07:30:00,2017-08-29T07:35:00,582.941,6.13479,525.13,566.92,588.92,614.15
2017-08-29T07:36:00,2017-08-29T07:40:30,2017-08-29T07:45:00,583.662,6.47442,525.13,566.92,588.92,614.15
2017-08-29T07:46:00,2017-08-29T07:50:30,2017-08-29T07:55:00,583.41,5.98824,525.13,566.92,588.92,614.15
2017-08-29T08:46:00,2017-08-29T08:48:30,2017-08-29T08:51:00,582.899,4.84578,525.13,566.92,588.92,614.15
2017-08-29T08:52:00,2017-08-29T08:56:30,2017-08-29T09:01:00,582.83,5.27449,525.13,566.92,588.92,614.15
2017-08-29T09:02:00,2017-08-29T09:06:30,2017-08-29T09:11:00,582.121,4.58319,525.13,566.92,588.92,614.15
2017-08-29T09:12:00,2017-08-29T09:16:30,2017-08-29T09:21:00,582.341,5.10574,525.13,566.92,588.92,614.15
2017-08-29T09:22:00,2017-08-29T09:26:30,2017-08-29T09:31:00,582.458,5.11798,525.13,566.92,588.92,614.15
2017-08-29T09:32:00,2017-08-29T09:36:30,2017-08-29T09:41:00,582.719,5.17397,525.13,566.92,588.92,614.15
2017-08-29T10:32:00,2017-08-29T10:34:30,2017-08-29T10:37:00,578.501,5.14895,525.13,566.92,588.92,614.15
2017-08-29T10:38:00,2017-08-29T10:39:30,2017-08-29T10:41:00,577.971,5.63504,525.13,566.92,588.92,614.15
2017-08-29T10:56:00,2017-08-29T10:57:00,2017-08-29T10:58:00,576.658,4.86005,525.13,566.92,588.92,614.15
2017-08-29T11:08:00,2017-08-29T11:12:30,2017-08-29T11:17:00,582.419,5.9608,525.13,566.92,588.92,614.15
2017-08-29T11:18:00,2017-08-29T11:22:30,2017-08-29T11:27:00,582.589,4.60864,525.13,566.92,588.92,614.15
2017-08-29T12:18:00,2017-08-29T12:20:30,2017-08-29T12:23:00,581.739,5.32134,525.13,566.92,588.92,614.15
2017-08-29T12:24:00,2017-08-29T12:24:00,2017-08-29T12:24:00,582.122,3.09381,525.13,566.92,588.92,614.15
2017-08-29T12:51:00,2017-08-29T12:52:30,2017-08-29T12:54:00,584.618,6.39984,525.13,566.92,588.92,614.15
2017-08-29T12:55:00,2017-08-29T12:59:00,2017-08-29T13:03:00,585.44,5.53759,525.13,566.92,588.92,614.15
2017-08-29T13:04:00,2017-08-29T13:08:30,2017-08-29T13:13:00,585.715,5.45113,525.13,566.92,588.92,614.15
2017-08-29T13:14:00,2017-08-29T13:14:00,2017-08-29T13:14:00,586.427,3.42968,525.13,566.92,588.92,614.15
2017-08-29T14:05:00,2017-08-29T14:07:30,2017-08-29T14:10:00,583.052,3.36476,525.13,566.92,588.92,614.15
2017-08-29T14:11:00,2017-08-29T14:11:30,2017-08-29T14:12:00,583.793,3.09843,525.13,566.92,588.92,614.15
2017-08-29T14:45:00,2017-08-29T14:47:30,2017-08-29T14:50:00,582.382,5.93208,525.13,566.92,588.92,614.15
2017-08-29T14:51:00,2017-08-29T14:55:30,2017-08-29T15:00:00,582.169,5.15451,525.13,566.92,588.92,614.15
2017-08-29T15:51:00,2017-08-29T15:53:30,2017-08-29T15:56:00,581.668,6.20363,525.13,566.92,588.92,614.15
2017-08-29T15:57:00,2017-08-29T15:58:00,2017-08-29T15:59:00,580.808,6.49894,525.13,566.92,588.92,614.15
2017-08-29T16:39:00,2017-08-29T16:42:00,2017-08-29T16:45:00,584.316,5.69496,525.13,566.92,588.92,614.15
2017-08-29T16:46:00,2017-08-29T16:46:00,2017-08-29T16:46:00,585.067,5.69786,525.13,566.92,588.92,614.15
2017-08-29T17:37:00,2017-08-29T17:39:30,2017-08-29T17:42:00,582.294,4.3317,525.13,566.92,588.92,614.15
2017-08-29T17:43:00,2017-08-29T17:44:00,2017-08-29T17:45:00,582.234,4.25818,525.13,566.92,588.92,614.15
2017-08-29T19:23:00,2017-08-29T19:26:00,2017-08-29T19:29:00,578.304,5.24922,525.13,566.92,588.92,614.15
2017-08-29T19:30:00,2017-08-29T19:33:30,2017-08-29T19:37:00,577.713,5.0506,525.13,566.92,588.92,614.15
2017-08-29T21:09:00,2017-08-29T21:11:30,2017-08-29T21:14:00,586.886,5.17665,525.13,566.92,588.92,614.15
2017-08-29T21:15:00,2017-08-29T21:18:00,2017-08-29T21:21:00,585.259,0.31291,525.13,566.92,588.92,614.15
2017-08-29T22:56:00,2017-08-29T22:58:30,2017-08-29T23:01:00,582.259,4.79424,525.13,566.92,588.92,614.15
2017-08-29T23:02:00,2017-08-29T23:06:00,2017-08-29T23:10:00,582.366,7.44349,525.13,566.92,588.92,614.15
2017-08-29T23:13:00,2017-08-29T23:17:00,2017-08-29T23:21:00,584.746,1.49535,525.13,566.92,588.92,614.15
2017-08-29T23:22:00,2017-08-29T23:24:30,2017-08-29T23:27:00,585.746,1.62503,525.13,566.92,588.92,614.15
2017-08-30T00:42:11,2017-08-30T00:44:11,2017-08-30T00:46:11,582.746,6.45784,525.13,566.92,588.92,614.15
2017-08-30T00:47:11,2017-08-30T00:52:11,2017-08-30T00:57:11,586.746,2.9227,525.13,566.92,588.92,614.15
